,id,date,rawContent,user,replyCount,retweetCount,likeCount,quoteCount
266,1629462394723287042,2023-02-25 12:44:43+00:00,@Latics Obama-Biden admin https://t.co/Uh8VBaxZRv,"{'username': 'whayever938142', 'id': 1518835539935379457, 'displayname': 'Adam Ka', 'rawDescription': 'fat', 'renderedDescription': 'fat', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 4, 26, 6, 13, 28, tzinfo=datetime.timezone.utc), 'followersCount': 3, 'friendsCount': 47, 'statusesCount': 504, 'favouritesCount': 144, 'listedCount': 0, 'mediaCount': 54, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1518835637138382849/hUhw8URA_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0
267,1629462386301181952,2023-02-25 12:44:41+00:00,"@J_Bardella Feriez mieux de vous taire 
après votre alignement   sur les va t en guerre de l'UE/Otan aux ordres de Biden.
Où est l'intérêt (stratégique et économique) de la France dans cette guerre ?
Sommes nous une colonie US ?
Honte à vous et au RN !","{'username': 'kergroix', 'id': 1237007647674679297, 'displayname': 'Kergroix', 'rawDescription': 'Très vieux Gaulois réfractaire. \nPatriote Frexit\nAmi des Animaux', 'renderedDescription': 'Très vieux Gaulois réfractaire. \nPatriote Frexit\nAmi des Animaux', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 3, 9, 13, 30, 13, tzinfo=datetime.timezone.utc), 'followersCount': 1357, 'friendsCount': 1811, 'statusesCount': 45969, 'favouritesCount': 80193, 'listedCount': 5, 'mediaCount': 869, 'location': 'un petit paradis', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1266118286183411716/vS81W9Yt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1237007647674679297/1595174533', 'label': None}",0,0,0,0
268,1629462372174958593,2023-02-25 12:44:38+00:00,Biden versus Bastiat | Daniel Moule https://t.co/xnyeW2iDK8,"{'username': 'Yosidaranbia', 'id': 278047931, 'displayname': 'K.Y の人', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 4, 6, 14, 11, 53, tzinfo=datetime.timezone.utc), 'followersCount': 453, 'friendsCount': 665, 'statusesCount': 53507, 'favouritesCount': 26086, 'listedCount': 8, 'mediaCount': 934, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1626892823000920064/o7umtleT_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0
269,1629462372090773504,2023-02-25 12:44:38+00:00,"@Palazzo_Chigi @GiorgiaMeloni Sei come noi che la Russia doveva intervenire al massacro dei propri chiamiamoli connazionali di cittadinanza Ucraina operato dall'esercito ucraino nazista.
Allora Elia a favore della Russia e sembrava fossi sovranista, Oggi sei con biden e sembra che tu sia tornata Kantiana","{'username': 'avvcarboni', 'id': 2577478025, 'displayname': 'Francesco Carboni', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2014, 6, 2, 13, 15, 2, tzinfo=datetime.timezone.utc), 'followersCount': 142, 'friendsCount': 417, 'statusesCount': 1580, 'favouritesCount': 745, 'listedCount': 0, 'mediaCount': 15, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/473455560600219648/JE62VCBQ_normal.jpeg', 'profileBannerUrl': None, 'label': None}",0,0,0,0
270,1629462331800338433,2023-02-25 12:44:28+00:00,US-Präsident Joe Biden plant bei der Wahl im kommenden Jahr eine erneute Bewerbung um das Präsidentenamt. Seine offizielle Kandidatur will er aber noch nicht verkünden.,"{'username': 'eha_deutsch', 'id': 884530285194379264, 'displayname': 'EHA News - Deutsch', 'rawDescription': 'Die wichtigsten Nachrichten des Tages aus aller Welt - Der offizielle Twitter-Account der EHA News auf Deutsch. https://t.co/BOj7EL3CjS @eha_news @eha_medya', 'renderedDescription': 'Die wichtigsten Nachrichten des Tages aus aller Welt - Der offizielle Twitter-Account der EHA News auf Deutsch. instagram.com/ehadeutsch/ @eha_news @eha_medya', 'descriptionLinks': [{'text': 'instagram.com/ehadeutsch/', 'url': 'http://instagram.com/ehadeutsch/', 'tcourl': 'https://t.co/BOj7EL3CjS', 'indices': (112, 135)}], 'verified': False, 'created': datetime.datetime(2017, 7, 10, 21, 50, 28, tzinfo=datetime.timezone.utc), 'followersCount': 6511, 'friendsCount': 4, 'statusesCount': 36007, 'favouritesCount': 4, 'listedCount': 67, 'mediaCount': 27865, 'location': 'Deutschland', 'protected': False, 'link': {'text': 'ehamedya.com', 'url': 'http://ehamedya.com', 'tcourl': 'https://t.co/laa3x8S7tA', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1153306362316808192/9-2IjWhf_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/884530285194379264/1562869086', 'label': None}",0,1,1,0
271,1629462260950216707,2023-02-25 12:44:11+00:00,"@NicoOrdozgoiti No sé yo si en el ránking de peores humanos no estaría Biden si le quisiesen meter missiles rusos en Méjico. Rúsia ha invadido, pero qué pasó antes, por ejemplo en el Dombass? O en Afagistan, Líbia, y todos estos países con 'revoluciones' ultrareligiosas como Egipto, etc... No sé","{'username': 'Joanot49', 'id': 369196467, 'displayname': 'El Colera dels déus', 'rawDescription': 'Sanguango polifacètic', 'renderedDescription': 'Sanguango polifacètic', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 9, 6, 23, 9, 44, tzinfo=datetime.timezone.utc), 'followersCount': 64, 'friendsCount': 151, 'statusesCount': 8934, 'favouritesCount': 5421, 'listedCount': 1, 'mediaCount': 133, 'location': 'València ', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/487644406837542913/BuxA0c9v_normal.png', 'profileBannerUrl': None, 'label': None}",0,0,0,0
272,1629462259473711107,2023-02-25 12:44:11+00:00,"Ha anche criticato Biden per non aver visitato l'area chimicamente contaminata in Ohio.

-------------
🟥 AGGIRA LA CENSURA.
SEGUI l'AD: https://t.co/7Fd2yeCfFt","{'username': 'MariaDellaMoni6', 'id': 1472917191603408900, 'displayname': 'Maria Della Monica', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 12, 20, 13, 10, 52, tzinfo=datetime.timezone.utc), 'followersCount': 1125, 'friendsCount': 1060, 'statusesCount': 23932, 'favouritesCount': 29018, 'listedCount': 4, 'mediaCount': 4957, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1472917418074910727/JE44vkZp_normal.png', 'profileBannerUrl': None, 'label': None}",0,0,0,0
273,1629462257074667521,2023-02-25 12:44:10+00:00,"⭕️ Il giornalista di Fox News Charles Payne ha criticato il viaggio di Biden in Ucraina e il suono delle sirene dei raid aerei durante la sua visita, considerandolo una chiara trovata pubblicitaria. https://t.co/FazZEUBzS0","{'username': 'MariaDellaMoni6', 'id': 1472917191603408900, 'displayname': 'Maria Della Monica', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 12, 20, 13, 10, 52, tzinfo=datetime.timezone.utc), 'followersCount': 1125, 'friendsCount': 1060, 'statusesCount': 23932, 'favouritesCount': 29018, 'listedCount': 4, 'mediaCount': 4957, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1472917418074910727/JE44vkZp_normal.png', 'profileBannerUrl': None, 'label': None}",1,0,1,0
274,1629462240955965442,2023-02-25 12:44:06+00:00,@TSztechmiler @RSzeremietiew W sprawie rakiety w Przewodowie pierwszy komunikat wydał Biden.,"{'username': 'siloamx', 'id': 1488463929160474631, 'displayname': 'Stop Ukropolin 🇵🇱 🇦🇲', 'rawDescription': 'Ukraine is a neo-Nazi state.\nPrecz z segregacją sanitarną.', 'renderedDescription': 'Ukraine is a neo-Nazi state.\nPrecz z segregacją sanitarną.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 2, 1, 10, 47, 18, tzinfo=datetime.timezone.utc), 'followersCount': 692, 'friendsCount': 169, 'statusesCount': 11846, 'favouritesCount': 14154, 'listedCount': 1, 'mediaCount': 470, 'location': 'Polska', 'protected': False, 'link': {'text': 'congress.gov/event/116th-co…', 'url': 'https://www.congress.gov/event/116th-congress/house-event/LC65095/text?s=1&r=8', 'tcourl': 'https://t.co/mdSUjVqIaK', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1579202205789339655/IQ7KED33_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1488463929160474631/1666888308', 'label': None}",1,0,0,0
275,1629462240255434755,2023-02-25 12:44:06+00:00,@JosFlores_04 Y así Biden va quedando expuesto como lo que es: traidor a la Patria.,"{'username': 'VivNed23', 'id': 1491920225763274752, 'displayname': 'Viv', 'rawDescription': 'Cuando la tiranía se hace ley, la rebelión es un derecho.\nThe storm is now.', 'renderedDescription': 'Cuando la tiranía se hace ley, la rebelión es un derecho.\nThe storm is now.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 2, 10, 23, 42, 32, tzinfo=datetime.timezone.utc), 'followersCount': 2484, 'friendsCount': 2424, 'statusesCount': 12798, 'favouritesCount': 7823, 'listedCount': 2, 'mediaCount': 883, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1615298562518126594/udL9fCBU_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1491920225763274752/1645993872', 'label': None}",0,0,0,0
276,1629462193463779328,2023-02-25 12:43:55+00:00,"@USAenEspanol Biden debería decirse eso mismo después de la oración diaria. Amen, pueblos del mundo.","{'username': 'luis_parell', 'id': 1509692715189035008, 'displayname': 'Luis Parell', 'rawDescription': 'Cubano naci en Santiago de Cuba, vivo en en CUBA y soy de FIDEL.', 'renderedDescription': 'Cubano naci en Santiago de Cuba, vivo en en CUBA y soy de FIDEL.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 4, 1, 1, 4, 38, tzinfo=datetime.timezone.utc), 'followersCount': 6, 'friendsCount': 31, 'statusesCount': 2702, 'favouritesCount': 131, 'listedCount': 0, 'mediaCount': 158, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1597643788427698177/nPQzfU5O_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0
277,1629462131295809536,2023-02-25 12:43:40+00:00,joe biden 🤝 lulinha https://t.co/5LjwOnNDOM,"{'username': 'spdoramas', 'id': 1043176371546144768, 'displayname': 'sofro por doramas⁷', 'rawDescription': 'desesperadamente obcecada pela obra de arte que é one and only e forever and ever ♡ yeo jingoo ♡ kim sohyun ♡ running man', 'renderedDescription': 'desesperadamente obcecada pela obra de arte que é one and only e forever and ever ♡ yeo jingoo ♡ kim sohyun ♡ running man', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2018, 9, 21, 16, 33, 23, tzinfo=datetime.timezone.utc), 'followersCount': 23647, 'friendsCount': 3676, 'statusesCount': 47639, 'favouritesCount': 97963, 'listedCount': 118, 'mediaCount': 6191, 'location': 'meu nome é Mel :)', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1601277467829886976/JePuh1aK_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1043176371546144768/1582394767', 'label': None}",1,0,9,0
278,1629462105765158920,2023-02-25 12:43:34+00:00,@Mocake6 🙏😊,"{'username': 'odumbus', 'id': 1354457397348196357, 'displayname': 'Brandon aka Biden is not our President', 'rawDescription': 'Catholic, Dad to 3, Veteran(DAV) Surviving #PTSD,Conservative, Pro-Trump, Pro Military, Pro Blue💙 Pro-Israel🇮🇱, All Lives Matter, Anti-abortion.🙏✝️🇺🇸', 'renderedDescription': 'Catholic, Dad to 3, Veteran(DAV) Surviving #PTSD,Conservative, Pro-Trump, Pro Military, Pro Blue💙 Pro-Israel🇮🇱, All Lives Matter, Anti-abortion.🙏✝️🇺🇸', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 1, 27, 15, 53, 10, tzinfo=datetime.timezone.utc), 'followersCount': 2562, 'friendsCount': 2466, 'statusesCount': 12355, 'favouritesCount': 8082, 'listedCount': 2, 'mediaCount': 15, 'location': 'Best Country on the Planet', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1549330520412246016/RuNCBFEq_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,1,0
279,1629462096915099657,2023-02-25 12:43:32+00:00,"Stanley Gacek: “É crucial uma cooperação Biden-Lula para apurar os crimes do bolsonarismo em solo americano”

Para o advogado trabalhista norte-americano, o ato golpista de 8 de janeiro “tem laços diretos com a extrema direita facista dos EUA” 
https://t.co/ygmmFULrWs","{'username': 'FePallmeiras', 'id': 1502060156464640010, 'displayname': 'Fernando Pallmeiras 13', 'rawDescription': 'Presidente Lula\n\nSigo de volta.\nVire à esquerda, companheiros!\n#EsquerdaSegueEsquerda\n\nA luta continua!', 'renderedDescription': 'Presidente Lula\n\nSigo de volta.\nVire à esquerda, companheiros!\n#EsquerdaSegueEsquerda\n\nA luta continua!', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 3, 10, 23, 14, 43, tzinfo=datetime.timezone.utc), 'followersCount': 5483, 'friendsCount': 5503, 'statusesCount': 16566, 'favouritesCount': 10052, 'listedCount': 1, 'mediaCount': 6547, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1592529881254039552/xlpygOJq_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1502060156464640010/1646998432', 'label': None}",0,0,0,0
280,1629462075402514432,2023-02-25 12:43:27+00:00,"Biden sta minacciando anche la Cina, praticamente il mondo deve fare ciò che vogliono gli USA. La corda è sempre più tesa e se si spezzerà, accadrà nel tratto che passa per l'Europa e anche per l'Italia, gli USA? Lontanissimi!","{'username': 'MinGalic', 'id': 856562167260352512, 'displayname': 'MarcoBe', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 4, 24, 17, 35, 9, tzinfo=datetime.timezone.utc), 'followersCount': 54, 'friendsCount': 72, 'statusesCount': 4890, 'favouritesCount': 1936, 'listedCount': 0, 'mediaCount': 4, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",0,0,0,0
281,1629461972356931585,2023-02-25 12:43:02+00:00,@parool Het is de Linkse USA overheid en de FBI. Die Linkse Big Tech en Linkse Media onder druk zetten! Hunter Biden Laptop 2020 nieuws. Is echt nieuws!!! En geen Russische Desinformatie volgens de FBI! En dat wist de FBI toen ook. Jullie werken ook voor de CIA en FBI!,"{'username': 'OdyyNL', 'id': 1519277840109297664, 'displayname': 'Che Willem', 'rawDescription': 'Pro Democratie, Anti Dictatuur, Censuur en onderdrukking.', 'renderedDescription': 'Pro Democratie, Anti Dictatuur, Censuur en onderdrukking.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 4, 27, 11, 30, 55, tzinfo=datetime.timezone.utc), 'followersCount': 181, 'friendsCount': 195, 'statusesCount': 29025, 'favouritesCount': 9746, 'listedCount': 20, 'mediaCount': 77, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1525149290989068289/eR7cVWXa_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0
282,1629461969303490561,2023-02-25 12:43:02+00:00,"@JanZelig Niby Biden mówił dłużej, niby przemawiał Duda. Wystarczyły trzy słowa, aby to całkowicie przykryć.","{'username': 'AnonimowyDonosi', 'id': 2574920893, 'displayname': 'Anonimowy Donosiciel', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2014, 6, 18, 13, 56, 29, tzinfo=datetime.timezone.utc), 'followersCount': 0, 'friendsCount': 14, 'statusesCount': 333, 'favouritesCount': 13, 'listedCount': 1, 'mediaCount': 47, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/479262598710300672/hXKBgT0G_normal.jpeg', 'profileBannerUrl': None, 'label': None}",0,0,1,0
283,1629461951225921536,2023-02-25 12:42:57+00:00,"Ale jak to? Prezydent Biden wrzuca filmik z wizyty w Polsce i stosunki między Stanami Zjednoczonymi a Polską określa jako kluczowe, ale nie ma tu ani migawki ze spotkania z Trzaskowskim, Tuskiem i Grodzkim. Przecież ci Panowie i TVN zawsze mówią prawdę.","{'username': 'Witek99624689', 'id': 1372560582847696911, 'displayname': 'Wiktor Kos', 'rawDescription': '""Chcemy dialogu z Rosją - taką, jaką ona jest"". \n/Donald Tusk, premier rządu RP/', 'renderedDescription': '""Chcemy dialogu z Rosją - taką, jaką ona jest"". \n/Donald Tusk, premier rządu RP/', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 3, 18, 14, 49, 2, tzinfo=datetime.timezone.utc), 'followersCount': 8328, 'friendsCount': 4617, 'statusesCount': 42133, 'favouritesCount': 107572, 'listedCount': 107, 'mediaCount': 6083, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1577927963928137733/uuTkSlEw_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1372560582847696911/1672428357', 'label': None}",3,15,48,0
284,1629461946486476801,2023-02-25 12:42:56+00:00,"@y_poch @AntonioMaestre Yo lo que quiero saber exactamente es cual es la propuesta seria, adulta y realista de los que siguen empeñados en la escalada armamentística contínua. Que hemos pasado del ""no enviaremos tanques, sería la 3ª GM"" de Biden a enviarlos. ¿Qué es lo siguiente? ¿con qué objetivo?","{'username': 'Dalek_fan', 'id': 294037841, 'displayname': 'Average depression haver', 'rawDescription': '¯\\_(ツ)_/¯\n\nEn Mastodon:  @dalek_fan@paquita.masto.host', 'renderedDescription': '¯\\_(ツ)_/¯\n\nEn Mastodon:  @dalek_fan@paquita.masto.host', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 5, 6, 12, 31, 1, tzinfo=datetime.timezone.utc), 'followersCount': 4237, 'friendsCount': 4730, 'statusesCount': 682648, 'favouritesCount': 37552, 'listedCount': 130, 'mediaCount': 6015, 'location': 'Asturias, de momento', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1468919600469454859/byvvUw0L_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/294037841/1426284981', 'label': None}",2,1,2,0
285,1629461933727334403,2023-02-25 12:42:53+00:00,"David Muir : ""Allez-vous voyager [a East Palestine] et avez-vous parlé au maire ?""

Joe Biden : ""Je ne me souviens pas... J'ai parlé à tous ceux à qui il faut parler."" https://t.co/SFRhB252ex","{'username': 'SylvieDUH', 'id': 239337314, 'displayname': 'Sylvie Duhayer Meunier 🇫🇷', 'rawDescription': '""SOUVENEZ-VOUS DU PASSÉ ET CONSTRUISEZ L\'AVENIR ""\n\n""QUAND UNE ETOILE S ÉTEINT ELLE N ÉTEINT PAS LE CIEL ""\n\n📷📺📻📡 https://t.co/pSKe54oykc', 'renderedDescription': '""SOUVENEZ-VOUS DU PASSÉ ET CONSTRUISEZ L\'AVENIR ""\n\n""QUAND UNE ETOILE S ÉTEINT ELLE N ÉTEINT PAS LE CIEL ""\n\n📷📺📻📡 instagram.com/duhayermeunier/', 'descriptionLinks': [{'text': 'instagram.com/duhayermeunier/', 'url': 'http://instagram.com/duhayermeunier/', 'tcourl': 'https://t.co/pSKe54oykc', 'indices': (112, 135)}], 'verified': False, 'created': datetime.datetime(2011, 1, 17, 11, 28, 17, tzinfo=datetime.timezone.utc), 'followersCount': 4418, 'friendsCount': 1896, 'statusesCount': 171963, 'favouritesCount': 71502, 'listedCount': 82, 'mediaCount': 15276, 'location': 'France', 'protected': False, 'link': {'text': 'facebook.com/sduhayermeunier', 'url': 'https://www.facebook.com/sduhayermeunier', 'tcourl': 'https://t.co/rATBeuKSuu', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1559627243298717696/NdrEz_eR_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/239337314/1650917923', 'label': None}",0,0,0,1
286,1629461929612779520,2023-02-25 12:42:52+00:00,@VSertanejo Onde ela mora ?,"{'username': 'BidenBallon', 'id': 1624617728668467200, 'displayname': 'BIDEN BALLON', 'rawDescription': '🎈🗯', 'renderedDescription': '🎈🗯', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2023, 2, 12, 3, 53, 59, tzinfo=datetime.timezone.utc), 'followersCount': 59, 'friendsCount': 619, 'statusesCount': 1002, 'favouritesCount': 2055, 'listedCount': 0, 'mediaCount': 82, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1624619560266498050/r_3snBUc_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1624617728668467200/1676174971', 'label': None}",0,0,0,0
287,1629461922524569600,2023-02-25 12:42:50+00:00,@WallStreetSilv BIDEN BIDEN  BIDEN.,"{'username': 'DarianBarnett10', 'id': 1540061139811201024, 'displayname': 'D', 'rawDescription': 'Triple Quadrupole fully unvaccinated 💉 💪 #WLM ✊🏻', 'renderedDescription': 'Triple Quadrupole fully unvaccinated 💉 💪 #WLM ✊🏻', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 6, 23, 19, 56, 27, tzinfo=datetime.timezone.utc), 'followersCount': 44, 'friendsCount': 52, 'statusesCount': 4269, 'favouritesCount': 1015, 'listedCount': 0, 'mediaCount': 24, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1618485011581370368/CROJlvAI_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1540061139811201024/1674711883', 'label': None}",0,0,0,0
288,1629461916744577026,2023-02-25 12:42:49+00:00,"@TizianaFerrario Perché la pace non è negli interessi americani. Biden dicendo di no ha dimostrato che la difesa della democrazia, l'autonomia dell'Ucraina e che non sono in guerra contro la Russia sono tutte balle. Decidono gli americani su tutto.","{'username': 'Macigno13', 'id': 1331318889356070912, 'displayname': 'Macigno🇮🇹🇷🇺🏴\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007f🇦🇪🇯🇴', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 11, 24, 19, 29, 7, tzinfo=datetime.timezone.utc), 'followersCount': 324, 'friendsCount': 739, 'statusesCount': 5646, 'favouritesCount': 5256, 'listedCount': 1, 'mediaCount': 177, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1331319560914538498/HQh0TjfR_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0
289,1629461908142149634,2023-02-25 12:42:47+00:00,Se ou l ye Joe Biden 😀,"{'username': 'Gli_Lemasseur', 'id': 1033312794467287043, 'displayname': 'Gli🇭🇹', 'rawDescription': 'MBA| Musicien| Massothérapheute | Amant de la vie ‘ , ‘ #Barça #DubNation #OkapLakayanm❤️', 'renderedDescription': 'MBA| Musicien| Massothérapheute | Amant de la vie ‘ , ‘ #Barça #DubNation #OkapLakayanm❤️', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2018, 8, 25, 11, 19, 3, tzinfo=datetime.timezone.utc), 'followersCount': 7151, 'friendsCount': 3115, 'statusesCount': 187013, 'favouritesCount': 81212, 'listedCount': 3, 'mediaCount': 14555, 'location': 'Mon monde ', 'protected': False, 'link': {'text': 'gmail.com', 'url': 'http://gmail.com', 'tcourl': 'https://t.co/hwTeAjUI0s', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1604556126237954050/-7CUMEYa_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1033312794467287043/1674513922', 'label': None}",0,0,1,0
290,1629461889708163072,2023-02-25 12:42:43+00:00,"@PandoraOjo No nos preocupa... cuando Biden pierda las elecciones, todo volvera a ser com antes...
y uds solo van a quedar de P3NDEJOS OTRA VEZ","{'username': 'JonJon2R_2Q_2FQ', 'id': 920324188845551617, 'displayname': 'Jonathan', 'rawDescription': 'MARCHA CONTRA LOS GORGOJOS  🤣😝🤣', 'renderedDescription': 'MARCHA CONTRA LOS GORGOJOS  🤣😝🤣', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 10, 17, 16, 22, 40, tzinfo=datetime.timezone.utc), 'followersCount': 115, 'friendsCount': 209, 'statusesCount': 6089, 'favouritesCount': 7818, 'listedCount': 0, 'mediaCount': 346, 'location': 'Toluca, México', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1472948249157906432/ujezO3yA_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/920324188845551617/1649101072', 'label': None}",0,0,0,0
291,1629461888709849088,2023-02-25 12:42:42+00:00,@AdaNestorWC @OAlexanderDK Biden,"{'username': 'cgauthier592', 'id': 766442726850199552, 'displayname': 'Pro-Life Patriot 🇺🇸 D.A.V. lifetime member', 'rawDescription': 'US Navy veteran, follower of Jesus! Conservative, Pro-life, unashamed deplorable Nationalist!\nMAGA! I.F.B. Autoblock snowflakes, happily married.', 'renderedDescription': 'US Navy veteran, follower of Jesus! Conservative, Pro-life, unashamed deplorable Nationalist!\nMAGA! I.F.B. Autoblock snowflakes, happily married.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2016, 8, 19, 1, 12, 40, tzinfo=datetime.timezone.utc), 'followersCount': 8375, 'friendsCount': 8506, 'statusesCount': 51619, 'favouritesCount': 26333, 'listedCount': 6, 'mediaCount': 2174, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1431868904322879489/i8ZaekBg_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,4,0
292,1629461851917385729,2023-02-25 12:42:34+00:00,"@elmundoes Para que haya paz hay que quererla. 
Igual Biden no quiere.","{'username': 'rmbaquero', 'id': 4702928486, 'displayname': 'R.M.Baquero', 'rawDescription': 'Llegarás cuando vayas más allá del intento.', 'renderedDescription': 'Llegarás cuando vayas más allá del intento.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2016, 1, 3, 13, 47, 46, tzinfo=datetime.timezone.utc), 'followersCount': 194, 'friendsCount': 204, 'statusesCount': 11670, 'favouritesCount': 19661, 'listedCount': 1, 'mediaCount': 28, 'location': 'España', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1563246098038149121/TxaWIeXX_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/4702928486/1646227535', 'label': None}",0,0,0,0
