id,date,rawContent,user,replyCount,retweetCount,likeCount,quoteCount,Roberta_neg,Roberta_neu,Roberta_pos
1649155599278526464,2023-04-20 20:58:29+00:00,Hopping on the #BlueCheckMark hashtag bandwagon because I got my blue checkmark for pioneering how brands use twitter. Brand twitter peeps exist because I exist. You're welcome.,"{'username': 'Bonniezilla', 'id': 18692783, 'displayname': 'Legacy Blue Checkmark Bonnie Smalley', 'rawDescription': 'I fight for a fair and open internet for all #fella\n-Digital Sherlock @dfrlab\n-ARIN Fellow @TeamARIN\n-Dupont Fighter\n-Jersey Girl\n@djspacebunny@infosec.exchange', 'renderedDescription': 'I fight for a fair and open internet for all #fella\n-Digital Sherlock @dfrlab\n-ARIN Fellow @TeamARIN\n-Dupont Fighter\n-Jersey Girl\n@djspacebunny@infosec.exchange', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 1, 6, 20, 11, 55, tzinfo=datetime.timezone.utc), 'followersCount': 5387, 'friendsCount': 4951, 'statusesCount': 104553, 'favouritesCount': 2527, 'listedCount': 203, 'mediaCount': 2512, 'location': 'Somewhere in space', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1524120007545917440/SUildK1d_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/18692783/1540584747', 'label': None}",0,0,3,0,0.0024025247,0.09878707,0.8988104
1649155523978067969,2023-04-20 20:58:11+00:00,@DanielMillerEsq They took the POPE'S #BlueCheckMark ??? https://t.co/5wjZ0wrtiT,"{'username': 'sarasteinmd', 'id': 18452605, 'displayname': 'Sara Stein MD', 'rawDescription': '#FunctionalMed #ObesityMed #MedPsych, #Gero. Author, Newfy lover, #CAVS #GUARDIANS #BROWNS!   Small changes! Tweets are my own. #Vaccinate', 'renderedDescription': '#FunctionalMed #ObesityMed #MedPsych, #Gero. Author, Newfy lover, #CAVS #GUARDIANS #BROWNS!   Small changes! Tweets are my own. #Vaccinate', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2008, 12, 29, 16, 22, 2, tzinfo=datetime.timezone.utc), 'followersCount': 5788, 'friendsCount': 6199, 'statusesCount': 37591, 'favouritesCount': 27477, 'listedCount': 336, 'mediaCount': 1361, 'location': 'Cleveland OH', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1558160324699856900/bNI4vaTM_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.19240147,0.7656195,0.041979052
1649155518005657601,2023-04-20 20:58:09+00:00,And the playing field is leveled. #BlueCheckMark,"{'username': 'RandyLoveridge', 'id': 234644999, 'displayname': 'Randy', 'rawDescription': 'TV Writer (Available 4 Staffing). Creator. Standup Comic. Boxing Instructor. Post Guy. Rinse & Repeat.', 'renderedDescription': 'TV Writer (Available 4 Staffing). Creator. Standup Comic. Boxing Instructor. Post Guy. Rinse & Repeat.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 1, 6, 5, 47, 23, tzinfo=datetime.timezone.utc), 'followersCount': 97, 'friendsCount': 358, 'statusesCount': 627, 'favouritesCount': 1203, 'listedCount': 4, 'mediaCount': 129, 'location': 'Burbank, CA', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1649155275545542662/-_p_Xe8-_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/234644999/1559606542', 'label': None}",0,0,0,0,0.029428482,0.641795,0.3287766
1649155498669666304,2023-04-20 20:58:05+00:00,@financialjuice I wouldn’t recommend buying green bananas.,"{'username': 'Brit1222', 'id': 1507558949758935042, 'displayname': 'Ross (bluecheckmark)', 'rawDescription': '💜💛 : Food : Finance : Fishing : #Bitcoin : Spillover Software Group : Speedy-Eats : 💛💜', 'renderedDescription': '💜💛 : Food : Finance : Fishing : #Bitcoin : Spillover Software Group : Speedy-Eats : 💛💜', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 3, 26, 3, 24, 13, tzinfo=datetime.timezone.utc), 'followersCount': 163, 'friendsCount': 216, 'statusesCount': 2799, 'favouritesCount': 4621, 'listedCount': 0, 'mediaCount': 171, 'location': 'Louisiana', 'protected': False, 'link': {'text': 'speedy-eats.net', 'url': 'https://speedy-eats.net/', 'tcourl': 'https://t.co/WrnECD6ccI', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1589831139212107777/KcSajh6I_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1507558949758935042/1667878865', 'label': None}",0,0,0,0,0.68351644,0.2972043,0.019279283
1649155489534554112,2023-04-20 20:58:03+00:00,"this is weird, some people still have theirs #BlueCheckMark","{'username': 'MarieMyungOkLee', 'id': 41591401, 'displayname': 'Marie Myung-Ok Lee', 'rawDescription': 'THIS ACCOUNT WILL SELF DESTRUCT ALONG WITH MY BLUECHECK\n\nLiterary: @Inkwellmgmt\nSpeaking reqs: @shipman_agency \nFilm/TV: CAA \nBoard: @BookCritics', 'renderedDescription': 'THIS ACCOUNT WILL SELF DESTRUCT ALONG WITH MY BLUECHECK\n\nLiterary: @Inkwellmgmt\nSpeaking reqs: @shipman_agency \nFilm/TV: CAA \nBoard: @BookCritics', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 5, 21, 14, 3, 17, tzinfo=datetime.timezone.utc), 'followersCount': 14269, 'friendsCount': 394, 'statusesCount': 136618, 'favouritesCount': 37971, 'listedCount': 558, 'mediaCount': 2628, 'location': 'marielee.net', 'protected': False, 'link': {'text': 'linktr.ee/MarieMyungOkLee', 'url': 'https://linktr.ee/MarieMyungOkLee', 'tcourl': 'https://t.co/fS1R4lmz4G', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1510988036380766213/TvHiK5rr_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/41591401/1661432663', 'label': None}",0,0,1,0,0.55687606,0.39286923,0.050254714
1649155460862210050,2023-04-20 20:57:56+00:00,CRYINGGGG HARRY LOST HIS TOO #BlueCheckMark,"{'username': 'VAPOURSANGEL', 'id': 1165759872476073985, 'displayname': 'riya 🌌 s&b spoilers!', 'rawDescription': 'kaz brekker & regulus black’s primary attorney | they/them', 'renderedDescription': 'kaz brekker & regulus black’s primary attorney | they/them', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2019, 8, 25, 22, 56, 34, tzinfo=datetime.timezone.utc), 'followersCount': 235, 'friendsCount': 378, 'statusesCount': 40127, 'favouritesCount': 41253, 'listedCount': 16, 'mediaCount': 2443, 'location': ' 17', 'protected': False, 'link': {'text': 'twitter.com/intent/tweet?t…', 'url': 'https://twitter.com/intent/tweet?text=you%20are%20so%20strong%20and%20loved%20%3A%29', 'tcourl': 'https://t.co/cxkXNvJuOY', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1474449881381191680/Hv3M1XW1_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1165759872476073985/1640371383', 'label': None}",1,0,0,0,0.7746945,0.19753264,0.02777292
1649155445859442688,2023-04-20 20:57:52+00:00,"To everyone who lost the #BlueCheckMark, just do what Alejandro Saab here did 👇
Put an emoji symbol next to your name.
For me? I'm a verified ⚔️ user because I LIKE SWORDS! And I'm verified. You can't tell me I'm not.","{'username': 'warrior_aegis', 'id': 1401957150985838592, 'displayname': ""Aegis Runestone's Alt⚔️"", 'rawDescription': ""♂️/Header by @NoponDigi. @aegis_runestone's alt account which may become the main. Main account suspended, see pinned tweet. Send help! No, not you scam bots!"", 'renderedDescription': ""♂️/Header by @NoponDigi. @aegis_runestone's alt account which may become the main. Main account suspended, see pinned tweet. Send help! No, not you scam bots!"", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 6, 7, 17, 41, 42, tzinfo=datetime.timezone.utc), 'followersCount': 53, 'friendsCount': 111, 'statusesCount': 2047, 'favouritesCount': 3299, 'listedCount': 0, 'mediaCount': 166, 'location': 'Lost In Cyber Space', 'protected': False, 'link': {'text': 'linktr.ee/Aegis_Runestone', 'url': 'https://linktr.ee/Aegis_Runestone', 'tcourl': 'https://t.co/pWzU43j0Qd', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1648766171741822977/gLr7511b_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1401957150985838592/1677721353', 'label': None}",0,0,1,0,0.07718876,0.4233364,0.49947485
1649155405749075968,2023-04-20 20:57:43+00:00,"Poor little Robby.  
#BlueCheckMark","{'username': 'B_radwellington', 'id': 1611504324688990208, 'displayname': 'Brad Wellington', 'rawDescription': 'Uber/Lyft Driver \nIDGAF because Twitter is not a real place.   Here to waste your time. \n2006 Time Person of the Year', 'renderedDescription': 'Uber/Lyft Driver \nIDGAF because Twitter is not a real place.   Here to waste your time. \n2006 Time Person of the Year', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2023, 1, 6, 23, 26, 6, tzinfo=datetime.timezone.utc), 'followersCount': 72, 'friendsCount': 647, 'statusesCount': 1871, 'favouritesCount': 2731, 'listedCount': 2, 'mediaCount': 154, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1648465176478486529/Y9wMkS3q_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1611504324688990208/1680788576', 'label': None}",0,0,0,0,0.6432673,0.31803817,0.03869453
1649155375847862273,2023-04-20 20:57:36+00:00,What do I think about the #BlueCheckMark removed from legacy accounts controversy? https://t.co/xPjHx6HS3d,"{'username': 'TheBPGreen', 'id': 1658834730, 'displayname': 'Brian', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2013, 8, 10, 0, 6, 35, tzinfo=datetime.timezone.utc), 'followersCount': 187, 'friendsCount': 529, 'statusesCount': 6892, 'favouritesCount': 5761, 'listedCount': 0, 'mediaCount': 328, 'location': 'Washington, DC', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1640408224145784856/Fa_ABBp0_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1658834730/1652985589', 'label': None}",0,0,0,0,0.16779219,0.8003155,0.031892247
1649155369569071106,2023-04-20 20:57:34+00:00,Kind of proud that the vast majority of my Twitter feed no longer has the #BlueCheckMark .,"{'username': 'namlhots', 'id': 48375415, 'displayname': 'Tom Stohlman', 'rawDescription': ""Human Bean and an OK Boomer-If you want the other me, try @TomStohlman Caution: There's politics over there."", 'renderedDescription': ""Human Bean and an OK Boomer-If you want the other me, try @TomStohlman Caution: There's politics over there."", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 6, 18, 15, 2, 49, tzinfo=datetime.timezone.utc), 'followersCount': 239, 'friendsCount': 560, 'statusesCount': 3348, 'favouritesCount': 1251, 'listedCount': 13, 'mediaCount': 740, 'location': 'Cambridge, MA', 'protected': False, 'link': {'text': 'namlhots.net', 'url': 'http://www.namlhots.net', 'tcourl': 'https://t.co/8hOusLfS40', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1300126931787055104/HmpJocm__normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/48375415/1402670933', 'label': None}",0,0,0,0,0.08314729,0.3312237,0.585629
1649155355719376898,2023-04-20 20:57:31+00:00,"Why would I pay for a #BlueCheckMark when I can be entertained by @indiewrestling streaming service every month?

Now, that's bucks that are well spent! (#TinyDickElon)","{'username': 'PMercier31', 'id': 564333060, 'displayname': 'Patrick Mercier 🇨🇦', 'rawDescription': 'Formule améliorée. Unapologetic @AlexaBliss_WWE fan. Master Procrastinator. Vertically challenged. Not a model. Highly advise Sasha stans to stay away.', 'renderedDescription': 'Formule améliorée. Unapologetic @AlexaBliss_WWE fan. Master Procrastinator. Vertically challenged. Not a model. Highly advise Sasha stans to stay away.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 4, 27, 3, 14, 4, tzinfo=datetime.timezone.utc), 'followersCount': 2692, 'friendsCount': 4987, 'statusesCount': 109341, 'favouritesCount': 177549, 'listedCount': 40, 'mediaCount': 3635, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1613393883286601728/uawz5vlj_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/564333060/1654879305', 'label': None}",0,0,0,0,0.061331812,0.30105585,0.63761234
1649155343128363013,2023-04-20 20:57:28+00:00,Drill baby drill!!! (Republican motto)  https://t.co/5EDuNWfjRT,"{'username': 'EnelradSedir', 'id': 16726393, 'displayname': 'BlueCheckmark 🇺🇦', 'rawDescription': 'Aspiring Screen/writer, Healthcare IT Business Systems Analyst, Political/Environmental:Wildlife Activist, She/Her #Resist 🌊🐾 I Stand w/🇺🇦', 'renderedDescription': 'Aspiring Screen/writer, Healthcare IT Business Systems Analyst, Political/Environmental:Wildlife Activist, She/Her #Resist 🌊🐾 I Stand w/🇺🇦', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2008, 10, 13, 19, 55, 14, tzinfo=datetime.timezone.utc), 'followersCount': 1425, 'friendsCount': 1469, 'statusesCount': 33044, 'favouritesCount': 111829, 'listedCount': 6, 'mediaCount': 478, 'location': 'Arizona, USA', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1588991320676126721/O47CFRmX_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/16726393/1625549366', 'label': None}",0,0,0,0,0.19080548,0.6584561,0.1507385
1649155342461198343,2023-04-20 20:57:28+00:00,Still has a #BlueCheckMark,"{'username': 'mrbvb', 'id': 17911609, 'displayname': 'mrbvb', 'rawDescription': 'Talk radio chronic who got started with twitter because the Philips Philes was talking about it.', 'renderedDescription': 'Talk radio chronic who got started with twitter because the Philips Philes was talking about it.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2008, 12, 5, 23, 47, 25, tzinfo=datetime.timezone.utc), 'followersCount': 1304, 'friendsCount': 1606, 'statusesCount': 53085, 'favouritesCount': 26627, 'listedCount': 29, 'mediaCount': 6644, 'location': '', 'protected': False, 'link': {'text': 'facebook.com/jimjunk', 'url': 'https://www.facebook.com/jimjunk', 'tcourl': 'https://t.co/C0FfMuSLEF', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/2158859272/avatarnewsm_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/17911609/1402177815', 'label': None}",0,0,0,0,0.024705365,0.7326107,0.24268392
1649155316964098050,2023-04-20 20:57:22+00:00,Flex on the poor #BlueCheckMark,"{'username': 'PerfectionMass', 'id': 1154077548118253569, 'displayname': 'Mass Perfection', 'rawDescription': '1400 subs on YouTube, 1 sub in my heart  ❤️RedOctober❤️', 'renderedDescription': '1400 subs on YouTube, 1 sub in my heart  ❤️RedOctober❤️', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2019, 7, 24, 17, 15, 3, tzinfo=datetime.timezone.utc), 'followersCount': 67, 'friendsCount': 103, 'statusesCount': 219, 'favouritesCount': 403, 'listedCount': 1, 'mediaCount': 40, 'location': '', 'protected': False, 'link': {'text': 'youtu.be/J3Kk9v_VtPs', 'url': 'https://youtu.be/J3Kk9v_VtPs', 'tcourl': 'https://t.co/E2bWpY3Lh5', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1606954149454794752/yx8f0lev_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1154077548118253569/1644632101', 'label': None}",0,0,0,0,0.49072945,0.47099182,0.038278636
1649155306608312322,2023-04-20 20:57:19+00:00,"Now that the #BlueCheckMark is a badge of dishonor, we can move on to the next thing!","{'username': 'rochelleriley', 'id': 26947623, 'displayname': 'Rochelle Riley', 'rawDescription': ""detroiter. \nwriter by trade, warrior by necessity. \ndirector, arts & culture, city of detroit. \nI am not just my ancestors' dream. I am their victory."", 'renderedDescription': ""detroiter. \nwriter by trade, warrior by necessity. \ndirector, arts & culture, city of detroit. \nI am not just my ancestors' dream. I am their victory."", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 3, 27, 4, 14, 32, tzinfo=datetime.timezone.utc), 'followersCount': 16080, 'friendsCount': 921, 'statusesCount': 111569, 'favouritesCount': 36489, 'listedCount': 315, 'mediaCount': 13834, 'location': 'Detroit and Everywhere ', 'protected': False, 'link': {'text': 'rochelleriley.com', 'url': 'http://rochelleriley.com', 'tcourl': 'https://t.co/oBhuEoPtHQ', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1614759814764150785/vHStHKd4_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/26947623/1666040552', 'label': None}",0,0,0,0,0.659385,0.30416828,0.03644673
1649155305828413440,2023-04-20 20:57:19+00:00,Lost that legacy #BlueCheckMark - but now it’s a lot easier to see the folks who are bananas enough to pay for this!,"{'username': 'Laurie_March', 'id': 16572109, 'displayname': 'Laurie March', 'rawDescription': '😁//#remodeler #producer #HGTV  🌎// #LA 👩🏻\u200d💻// ❤️//#dailycoffeecrew #preparedness insta/laurie_march', 'renderedDescription': '😁//#remodeler #producer #HGTV  🌎// #LA 👩🏻\u200d💻// ❤️//#dailycoffeecrew #preparedness insta/laurie_march', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2008, 10, 3, 2, 11, 47, tzinfo=datetime.timezone.utc), 'followersCount': 456152, 'friendsCount': 29265, 'statusesCount': 54739, 'favouritesCount': 76752, 'listedCount': 725, 'mediaCount': 5653, 'location': 'LA Baby...', 'protected': False, 'link': {'text': 'hgtv.com/housecounselor', 'url': 'http://www.hgtv.com/housecounselor', 'tcourl': 'https://t.co/3TJJikuArC', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/659192689661874176/pIBm6Vih_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/16572109/1583969781', 'label': None}",1,0,3,0,0.13421606,0.43118915,0.4345948
1649155305614331908,2023-04-20 20:57:19+00:00,Me to every account on @twitter now that  @verified #BlueCheckMark has been made redundant: https://t.co/iCPl79aZPc,"{'username': 'MisterDavid218', 'id': 1567681506667012098, 'displayname': 'David', 'rawDescription': 'Software engineer w/ a passion for tech, tinkering, teaching, and theology. I love Jesus, wrestling, frolicking in nature, travel, and my home town.', 'renderedDescription': 'Software engineer w/ a passion for tech, tinkering, teaching, and theology. I love Jesus, wrestling, frolicking in nature, travel, and my home town.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 9, 8, 1, 9, 41, tzinfo=datetime.timezone.utc), 'followersCount': 7, 'friendsCount': 54, 'statusesCount': 460, 'favouritesCount': 1095, 'listedCount': 0, 'mediaCount': 35, 'location': 'Western Mass.', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1630395460853571587/072vRKSv_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1567681506667012098/1677551544', 'label': None}",0,0,0,0,0.23168579,0.7072859,0.061028354
1649155303835938816,2023-04-20 20:57:18+00:00,Even the Pope lost his #BlueCheckMark 🤣🤣,"{'username': 'packetstealer', 'id': 114940481, 'displayname': 'David Matthews', 'rawDescription': 'Network Engineer | Aspiring Software Engineer | Podcaster @theblacktechies | @ncatsuaggies @TSUedu grad | Soli Deo Gloria', 'renderedDescription': 'Network Engineer | Aspiring Software Engineer | Podcaster @theblacktechies | @ncatsuaggies @TSUedu grad | Soli Deo Gloria', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2010, 2, 17, 3, 12, 9, tzinfo=datetime.timezone.utc), 'followersCount': 345, 'friendsCount': 1469, 'statusesCount': 7968, 'favouritesCount': 4075, 'listedCount': 6, 'mediaCount': 524, 'location': 'Virginia, USA', 'protected': False, 'link': {'text': 'davidmlmatthews.com', 'url': 'https://www.davidmlmatthews.com/', 'tcourl': 'https://t.co/1RVEvcp2GS', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1597324835633467393/Q7Hik-sN_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/114940481/1669081191', 'label': None}",0,0,0,0,0.59654397,0.35999015,0.043465853
1649155293127819267,2023-04-20 20:57:16+00:00,#Bluecheckmark is a Dunce cap. Block on site.,"{'username': 'QueeferSutherl4', 'id': 1022363594074284032, 'displayname': 'Queefer Sutherland', 'rawDescription': 'But what is a queef, if not air persevering?', 'renderedDescription': 'But what is a queef, if not air persevering?', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2018, 7, 26, 6, 10, 50, tzinfo=datetime.timezone.utc), 'followersCount': 188, 'friendsCount': 4864, 'statusesCount': 8205, 'favouritesCount': 69205, 'listedCount': 4, 'mediaCount': 1276, 'location': 'Santa Carla, California', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1212539662008487936/KDEudJMv_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1022363594074284032/1592011456', 'label': None}",0,0,0,0,0.4457604,0.5322193,0.022020318
1649155286005952513,2023-04-20 20:57:14+00:00,"You know what's powerful?

Seeing famous Black women like Beyonce and Halle Berry refuse to pay to fund white supremacy because that is what the #BlueCheckMark represents now","{'username': 'battletested5', 'id': 36746972, 'displayname': 'I Paid Them All In Dust', 'rawDescription': 'Unapologetically Black Woman who occasionally uses curse words', 'renderedDescription': 'Unapologetically Black Woman who occasionally uses curse words', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 4, 30, 19, 24, 15, tzinfo=datetime.timezone.utc), 'followersCount': 22813, 'friendsCount': 697, 'statusesCount': 51917, 'favouritesCount': 59781, 'listedCount': 94, 'mediaCount': 5081, 'location': 'Here', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1485435675390496775/ZCYFHmJe_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/36746972/1640791582', 'label': None}",0,0,4,0,0.045912206,0.25220537,0.7018824
1649155281258184709,2023-04-20 20:57:13+00:00,My response post when I come across a paid #BlueCheckMark https://t.co/bJKQsuULyN,"{'username': 'blain_hanna', 'id': 1569416226773897221, 'displayname': 'Blain Hanna', 'rawDescription': 'Secret non verified account of that celebrity you love from that media content that is a worldwide sensation.', 'renderedDescription': 'Secret non verified account of that celebrity you love from that media content that is a worldwide sensation.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 9, 12, 20, 2, 51, tzinfo=datetime.timezone.utc), 'followersCount': 44, 'friendsCount': 200, 'statusesCount': 4527, 'favouritesCount': 1393, 'listedCount': 1, 'mediaCount': 483, 'location': '', 'protected': False, 'link': {'text': 'Udumass.com', 'url': 'http://Udumass.com', 'tcourl': 'https://t.co/q35zkIGlq3', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1582540565652344832/bwAeMNw__normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1569416226773897221/1676257529', 'label': None}",0,0,0,0,0.106635734,0.8470043,0.046359904
1649155213473861632,2023-04-20 20:56:57+00:00,@thuhkang Makes sense if the Fed has to print 220 T to cover our debt.,"{'username': 'Brit1222', 'id': 1507558949758935042, 'displayname': 'Ross (bluecheckmark)', 'rawDescription': '💜💛 : Food : Finance : Fishing : #Bitcoin : Spillover Software Group : Speedy-Eats : 💛💜', 'renderedDescription': '💜💛 : Food : Finance : Fishing : #Bitcoin : Spillover Software Group : Speedy-Eats : 💛💜', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 3, 26, 3, 24, 13, tzinfo=datetime.timezone.utc), 'followersCount': 163, 'friendsCount': 216, 'statusesCount': 2799, 'favouritesCount': 4619, 'listedCount': 0, 'mediaCount': 171, 'location': 'Louisiana', 'protected': False, 'link': {'text': 'speedy-eats.net', 'url': 'https://speedy-eats.net/', 'tcourl': 'https://t.co/WrnECD6ccI', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1589831139212107777/KcSajh6I_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1507558949758935042/1667878865', 'label': None}",0,0,0,0,0.21353176,0.7369718,0.04949647
1649155210122502144,2023-04-20 20:56:56+00:00,"Me watching celebrities lose their checkmark so they can suffer like the rest of us
#Memes #twitter #BlueCheckMark #checkmark #memes2023 #memesdaily #TwitterFiles https://t.co/bsJAOfzn7w","{'username': '_Eric9000', 'id': 1558521210694238209, 'displayname': 'Eric 9000', 'rawDescription': 'I create the greatest tweets on all of Twitter', 'renderedDescription': 'I create the greatest tweets on all of Twitter', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 8, 13, 18, 31, 46, tzinfo=datetime.timezone.utc), 'followersCount': 66, 'friendsCount': 168, 'statusesCount': 886, 'favouritesCount': 22970, 'listedCount': 0, 'mediaCount': 86, 'location': 'Raccoon City', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1558522527210770439/CZwsO7JM_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1558521210694238209/1667520933', 'label': None}",0,0,0,0,0.64793634,0.3193484,0.032715227
1649155187720830978,2023-04-20 20:56:51+00:00,The Pope has lost his #BlueCheckMark. Do you want to end up in hell? Because this is how you end up in hell. https://t.co/6iWib5WgtF,"{'username': 'JenDGerdes', 'id': 356960914, 'displayname': 'Tea Mistress Jen 🫖', 'rawDescription': 'Engineer turned Tea Mistress. Living the Pinterest dream @ApothTeaLounge & @JCottageIndie. Views are my own, etm. Chronic complainer. Zebra Strong.', 'renderedDescription': 'Engineer turned Tea Mistress. Living the Pinterest dream @ApothTeaLounge & @JCottageIndie. Views are my own, etm. Chronic complainer. Zebra Strong.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 8, 17, 16, 43, 39, tzinfo=datetime.timezone.utc), 'followersCount': 170, 'friendsCount': 762, 'statusesCount': 2678, 'favouritesCount': 3617, 'listedCount': 11, 'mediaCount': 153, 'location': 'South Carolina, USA', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/657142067446042624/dCU2PkIL_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,1,0,0,0.8651856,0.12471217,0.010102165
1649155174982733830,2023-04-20 20:56:48+00:00,Hey @Apple can you make a @Twitter #BlueCheckMark emoji so everyone can put it at the end of our username. @verified,"{'username': 'Andylov123', 'id': 813829824489734154, 'displayname': 'Smoke Show', 'rawDescription': 'Follow me at your own risk. Content not safe for the faint of heart. Topics: sex, religion, politics, movies, afterlife, Star Wars, other.', 'renderedDescription': 'Follow me at your own risk. Content not safe for the faint of heart. Topics: sex, religion, politics, movies, afterlife, Star Wars, other.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2016, 12, 27, 19, 32, 5, tzinfo=datetime.timezone.utc), 'followersCount': 263, 'friendsCount': 521, 'statusesCount': 35612, 'favouritesCount': 5027, 'listedCount': 6, 'mediaCount': 1651, 'location': 'Minneapolis Minnesota ', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1628630014282416128/YAlYjXx4_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/813829824489734154/1677130952', 'label': None}",0,0,1,0,0.012548154,0.38035038,0.60710144
