,tweet_id,tweet_datetime,tweet_text,user_name,searched_by_hashtag,retweet_count,likeCount,quoteCount,Roberta_neg,Roberta_neu,Roberta_pos
95,1647729336563146753,2023-04-16 22:31:01+00:00,Lakers in 5. #LakeShow,"{'username': 'TimiFrost', 'id': 65907213, 'displayname': 'Rotimi au Akinbiyi', 'rawDescription': ""Movies & TV, Bookworm, Music, Man Utd, Anime, Amateur Gamer, Lakers, NXT, Graphic Design, Critical Analyst. Don't Fall In Love With Me. Without Jesus, I Suck!"", 'renderedDescription': ""Movies & TV, Bookworm, Music, Man Utd, Anime, Amateur Gamer, Lakers, NXT, Graphic Design, Critical Analyst. Don't Fall In Love With Me. Without Jesus, I Suck!"", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 8, 15, 14, 30, 15, tzinfo=datetime.timezone.utc), 'followersCount': 3692, 'friendsCount': 3622, 'statusesCount': 79914, 'favouritesCount': 9241, 'listedCount': 61, 'mediaCount': 3956, 'location': 'Nigeria || Asgard || Wakanda', 'protected': False, 'link': {'text': 'linktr.ee/TimiFrost', 'url': 'https://linktr.ee/TimiFrost', 'tcourl': 'https://t.co/bWBi5dZ5Qo', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1638496546776924160/nR7Vfpj4_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/65907213/1591022593', 'label': None}",0,0,0,0,0.03607855,0.827624,0.13629735
96,1647729333266534402,2023-04-16 22:31:01+00:00,We may be at the post where Austin is a better basketball player than Dlo,"{'username': 'SocietyLakers', 'id': 1551255492101562369, 'displayname': 'PAY AUSTIN REAVES', 'rawDescription': 'Everything Lakers / Facts over Feelings / Fresh Takes and News / Bron Stan 🏀🏆💛/ Jags Fan 🐆', 'renderedDescription': 'Everything Lakers / Facts over Feelings / Fresh Takes and News / Bron Stan 🏀🏆💛/ Jags Fan 🐆', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 7, 24, 17, 18, 38, tzinfo=datetime.timezone.utc), 'followersCount': 52, 'friendsCount': 382, 'statusesCount': 2113, 'favouritesCount': 2760, 'listedCount': 1, 'mediaCount': 18, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1646192657151016970/EnAiHPVk_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1551255492101562369/1678922551', 'label': None}",0,0,0,0,0.018857133,0.3251074,0.6560355
97,1647729332977123328,2023-04-16 22:31:00+00:00,3 Lakers who stepped up for Game 1 victory over Grizzlies https://t.co/6HDJRssxi8,"{'username': 'spyllit', 'id': 1358068195, 'displayname': 'Spyll', 'rawDescription': 'Spyll, your source for black entertainment news, celebrities, celeb news, and celebrity gossip. Check out the hottest fashion, photos, movies and television!', 'renderedDescription': 'Spyll, your source for black entertainment news, celebrities, celeb news, and celebrity gossip. Check out the hottest fashion, photos, movies and television!', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2013, 4, 16, 22, 59, 29, tzinfo=datetime.timezone.utc), 'followersCount': 36, 'friendsCount': 6, 'statusesCount': 100382, 'favouritesCount': 21, 'listedCount': 0, 'mediaCount': 0, 'location': '', 'protected': False, 'link': {'text': 'spyll.com', 'url': 'http://www.spyll.com', 'tcourl': 'http://t.co/NcBdL8gjl0', 'indices': (0, 22)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/3678951773/2307e6ba3d62c0fba7768eb420d0baf5_normal.png', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.004903216,0.75017893,0.24491791
98,1647729331479650310,2023-04-16 22:31:00+00:00,The Grizzlies are fucked mentally you can tell Lakers in 4.,"{'username': 'sportsdevil1', 'id': 1339335586268766215, 'displayname': 'fad', 'rawDescription': '💜💛', 'renderedDescription': '💜💛', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 12, 16, 22, 24, 34, tzinfo=datetime.timezone.utc), 'followersCount': 120, 'friendsCount': 175, 'statusesCount': 3762, 'favouritesCount': 6417, 'listedCount': 0, 'mediaCount': 147, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1585143628019671040/6J-5hlWW_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1339335586268766215/1628973991', 'label': None}",0,0,0,0,0.9358813,0.059122913,0.0049956054
99,1647729329541971969,2023-04-16 22:31:00+00:00,@Lakers wow! Didn’t expect that,"{'username': 'kobby_danny', 'id': 777119605718413316, 'displayname': 'Danny', 'rawDescription': 'Law.Politics.Sports', 'renderedDescription': 'Law.Politics.Sports', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2016, 9, 17, 12, 18, 47, tzinfo=datetime.timezone.utc), 'followersCount': 757, 'friendsCount': 1209, 'statusesCount': 15532, 'favouritesCount': 42581, 'listedCount': 0, 'mediaCount': 88, 'location': 'Worldwide', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1571398182063542273/QocrC9bw_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/777119605718413316/1655445241', 'label': None}",0,0,0,0,0.40185976,0.41877654,0.1793637
100,1647729329336401922,2023-04-16 22:31:00+00:00,Lakers Fuck around &amp; sweep 🧹 Memphis,"{'username': 'FrankyJ2400', 'id': 940383563274510336, 'displayname': 'Frank Johnson', 'rawDescription': 'No Weapons Formed Against Me Shall Prosper👊🏿🛠🔫🔨🗡🔪', 'renderedDescription': 'No Weapons Formed Against Me Shall Prosper👊🏿🛠🔫🔨🗡🔪', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 12, 12, 0, 51, 27, tzinfo=datetime.timezone.utc), 'followersCount': 420, 'friendsCount': 670, 'statusesCount': 9178, 'favouritesCount': 7085, 'listedCount': 0, 'mediaCount': 165, 'location': 'Augusta, GA', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1595472936894431232/NGIioC5Z_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/940383563274510336/1657207621', 'label': None}",0,0,0,0,0.57027966,0.37786415,0.051856212
101,1647729326199111680,2023-04-16 22:30:59+00:00,Memphis can’t be out there talking shit to the Warriors if they gone get thrashed by the Lakers 😂,"{'username': 'mhaddygotkicks', 'id': 86478496, 'displayname': 'Ahmad', 'rawDescription': 'South Philly. Creator of Kixspiration Co.I Just Like Sneakers. IG @mhaddd._ #Phillies #Eagles …', 'renderedDescription': 'South Philly. Creator of Kixspiration Co.I Just Like Sneakers. IG @mhaddd._ #Phillies #Eagles …', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 10, 31, 6, 59, 10, tzinfo=datetime.timezone.utc), 'followersCount': 583, 'friendsCount': 322, 'statusesCount': 41077, 'favouritesCount': 2667, 'listedCount': 4, 'mediaCount': 428, 'location': 'Philadelphia, PA', 'protected': False, 'link': {'text': 'kickspirationco.squarespace.com', 'url': 'http://kickspirationco.squarespace.com', 'tcourl': 'https://t.co/rnZby3dUi4', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1634672070549176325/l8iMsY7x_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/86478496/1642911763', 'label': None}",0,0,0,0,0.7071888,0.26378018,0.029031001
102,1647729324647415808,2023-04-16 22:30:58+00:00,"🏆NBA Streams TV🏆

🔴NBA Playoffs Live➡ @nbastreams99

Watch 2023 NBA Games Live Stream Free

🆚 Los Angeles Lakers vs Memphis Grizzlies
🆚 Miami Heat vs Milwaukee Bucks
🆚 LA Clippers vs Phoenix Suns
🆚 Minnesota Timberwolves vs Denver Nuggets

🔴NBA Online TV➡ @nbastreams99 https://t.co/Tkl4orjDQS","{'username': 'Katheri92101595', 'id': 1411645888418754562, 'displayname': 'Watch Every Sports LIVE', 'rawDescription': 'I love my baby and family. like to watch NFL live stream free with my family and friends.\n\n#NFL\n#NFLTwitter\n#NBA\n#NBATwitter\n\nFollow me 100% follow back.\nThanks', 'renderedDescription': 'I love my baby and family. like to watch NFL live stream free with my family and friends.\n\n#NFL\n#NFLTwitter\n#NBA\n#NBATwitter\n\nFollow me 100% follow back.\nThanks', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 7, 4, 11, 20, 3, tzinfo=datetime.timezone.utc), 'followersCount': 967, 'friendsCount': 286, 'statusesCount': 5464, 'favouritesCount': 3418, 'listedCount': 0, 'mediaCount': 2052, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1411646040734900231/IsiVqv2m_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1411645888418754562/1629319269', 'label': None}",0,4,4,0,0.04674498,0.90529543,0.047959663
103,1647729324340965378,2023-04-16 22:30:58+00:00,I knew the Lakers were gonna win when I saw Dillon Brooks guarding LeBron,"{'username': 'TWA_NT', 'id': 1550529649616248834, 'displayname': 'TW@SN(T) 🌍🌎🌏 ♻️', 'rawDescription': '#feminist\n20\n#CANCELTONYLOPEZ', 'renderedDescription': '#feminist\n20\n#CANCELTONYLOPEZ', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 7, 22, 17, 14, 20, tzinfo=datetime.timezone.utc), 'followersCount': 265, 'friendsCount': 297, 'statusesCount': 4607, 'favouritesCount': 14960, 'listedCount': 1, 'mediaCount': 186, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1643675256702345309/0TD3sPP9_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1550529649616248834/1678822290', 'label': None}",0,0,0,0,0.01375278,0.35664597,0.6296012
104,1647729323065982976,2023-04-16 22:30:58+00:00,The Lakers boutta do something similar to what the Warriors did last year. Win the chip as a bottom seed.,"{'username': '4EverDeezy', 'id': 1212808696402546689, 'displayname': '🦈D E E Z Y🦈', 'rawDescription': '445 Da Mont To The Side Block Free Folks RIP The Fallen Soldiers #DeletedAt5k', 'renderedDescription': '445 Da Mont To The Side Block Free Folks RIP The Fallen Soldiers #DeletedAt5k', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 1, 2, 18, 52, 10, tzinfo=datetime.timezone.utc), 'followersCount': 89, 'friendsCount': 66, 'statusesCount': 8522, 'favouritesCount': 3013, 'listedCount': 1, 'mediaCount': 93, 'location': 'Belmont, Philadelphia', 'protected': False, 'link': {'text': 'soundcloud.com/cyn19ibwb0ua/t…', 'url': 'https://soundcloud.com/cyn19ibwb0ua/trenches-ft-keyz-lil-zah', 'tcourl': 'https://t.co/hPteGK9p4o', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1478999709905735680/quEY52Eg_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1212808696402546689/1670466907', 'label': None}",0,0,0,0,0.027647708,0.667835,0.3045174
105,1647729322961297408,2023-04-16 22:30:58+00:00,Damn..sucks to hear man cause I respect him as a competitor &amp; want him to play in this series wanting both teams healthy..I hope he does play..If we beat them I rather beat them with him..lakers NEED the challenge of a great competitor like him..just unfortunate..be well Ja,"{'username': 'Beautiful_Str34', 'id': 892387980215590913, 'displayname': 'The Beautiful Struggle', 'rawDescription': 'LA Native/Diehard Laker fan/Student of the Game of Bball/ Pro-Truth /Introvert/Self validated without requiring the approval of others.', 'renderedDescription': 'LA Native/Diehard Laker fan/Student of the Game of Bball/ Pro-Truth /Introvert/Self validated without requiring the approval of others.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 8, 1, 14, 14, 9, tzinfo=datetime.timezone.utc), 'followersCount': 2018, 'friendsCount': 1189, 'statusesCount': 127613, 'favouritesCount': 121263, 'listedCount': 17, 'mediaCount': 7717, 'location': 'Beaverton, OR', 'protected': False, 'link': {'text': 'youtube.com/channel/UC4GhL…', 'url': 'https://www.youtube.com/channel/UC4GhL_Tge2BKX8ff5S0tAXQ', 'tcourl': 'https://t.co/XtTh951b3A', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1626045892620087298/Bli1_ohg_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/892387980215590913/1667163540', 'label': None}",0,0,1,0,0.36022,0.4367621,0.20301794
106,1647729322398998529,2023-04-16 22:30:58+00:00,Okay Lakers.,"{'username': 'Hecticcccc', 'id': 1345181260151341058, 'displayname': 'Ambivert 🇻🇮', 'rawDescription': ""Don't waste your time."", 'renderedDescription': ""Don't waste your time."", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 1, 2, 1, 33, 22, tzinfo=datetime.timezone.utc), 'followersCount': 114, 'friendsCount': 188, 'statusesCount': 2353, 'favouritesCount': 4858, 'listedCount': 0, 'mediaCount': 204, 'location': 'In my business.', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1601298642954063872/22rVejr1_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1345181260151341058/1635821155', 'label': None}",0,0,0,0,0.037287652,0.6693345,0.29337808
107,1647729320394362882,2023-04-16 22:30:57+00:00,It’s pretty much only him.,"{'username': 'Jabal_Riq', 'id': 824266490, 'displayname': 'LAKERS 1-0', 'rawDescription': 'Everthing is made up, stay woke. HU Alum', 'renderedDescription': 'Everthing is made up, stay woke. HU Alum', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 9, 15, 0, 41, 27, tzinfo=datetime.timezone.utc), 'followersCount': 432, 'friendsCount': 794, 'statusesCount': 95604, 'favouritesCount': 22015, 'listedCount': 8, 'mediaCount': 4827, 'location': 'Los Angeles, CA', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1623439456102666240/c6Umi95r_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/824266490/1639214623', 'label': None}",0,0,0,0,0.19919156,0.6848421,0.11596624
108,1647729318888615936,2023-04-16 22:30:57+00:00,"If LeBron really wants this 5th ring, he has to understand Lakers will have to play through everybody. Play through AD, play through Reaves, play through DLo, play through Rui. Etc.","{'username': 'DominickNBA', 'id': 2785065043, 'displayname': 'Dom 🏀🏀', 'rawDescription': ""Basketball is Life\n\nBBALL TALK\n\nCoach\n\nFormer 3Point Champ\n\nYour TL Just Got Wom'd😈😈"", 'renderedDescription': ""Basketball is Life\n\nBBALL TALK\n\nCoach\n\nFormer 3Point Champ\n\nYour TL Just Got Wom'd😈😈"", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2014, 9, 2, 1, 58, 48, tzinfo=datetime.timezone.utc), 'followersCount': 533, 'friendsCount': 921, 'statusesCount': 17952, 'favouritesCount': 16288, 'listedCount': 6, 'mediaCount': 2252, 'location': 'Pomona, CA', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1647421586927157249/sWSouF_A_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2785065043/1676079989', 'label': None}",0,0,0,0,0.07318736,0.8557099,0.071102746
109,1647729315524808704,2023-04-16 22:30:56+00:00,"@AirJordans2323 This definitely didn’t age well…AD back and dominant, Ja hurt, and Lakers take game 1 😅","{'username': 'CrossFit_SYV', 'id': 80951490, 'displayname': 'CrossFit Santa Ynez Valley', 'rawDescription': ""Work hard, train hard, play hard -- that's how we get results at our gym. Join a fitness community that will walk with you every step of the way."", 'renderedDescription': ""Work hard, train hard, play hard -- that's how we get results at our gym. Join a fitness community that will walk with you every step of the way."", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 10, 8, 21, 44, 5, tzinfo=datetime.timezone.utc), 'followersCount': 309, 'friendsCount': 256, 'statusesCount': 2575, 'favouritesCount': 11046, 'listedCount': 6, 'mediaCount': 61, 'location': 'Santa Ynez, California', 'protected': False, 'link': {'text': 'crossfitsantaynezvalley.com', 'url': 'http://www.crossfitsantaynezvalley.com/', 'tcourl': 'https://t.co/JwpEawCrP5', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1074719566666727425/vANb9ivM_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/80951490/1545068145', 'label': None}",0,0,0,0,0.5809753,0.35312924,0.06589541
110,1647729309807722496,2023-04-16 22:30:55+00:00,yea this season is insanely scripted for the lakers and celtics to face off for their 18th championship Im seriously gonna kill myself,"{'username': 'FinishedItsOver', 'id': 1558960046435958792, 'displayname': '.', 'rawDescription': '#bleedgreen and LeBron fan', 'renderedDescription': '#bleedgreen and LeBron fan', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 8, 14, 23, 33, 44, tzinfo=datetime.timezone.utc), 'followersCount': 277, 'friendsCount': 253, 'statusesCount': 7844, 'favouritesCount': 5167, 'listedCount': 1, 'mediaCount': 1516, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1647429553046843392/h20zoE9B_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1558960046435958792/1681628827', 'label': None}",0,0,0,0,0.7462454,0.20611763,0.047636982
111,1647729308516110336,2023-04-16 22:30:55+00:00,@espn_macmahon Great player but honestly surprised guys like him don’t get injured more. It’s crazy to watch such a small dude fly so high and land. Can’t land right all the time. Prayers up from a lakers fan,"{'username': 'haylow77', 'id': 1472317013599002625, 'displayname': 'Hayden', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 12, 18, 21, 25, 21, tzinfo=datetime.timezone.utc), 'followersCount': 14, 'friendsCount': 101, 'statusesCount': 1804, 'favouritesCount': 231, 'listedCount': 0, 'mediaCount': 11, 'location': 'Los Angeles, CA', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1472319108733550594/MOmUzIcp_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1472317013599002625/1639863218', 'label': None}",0,0,0,0,0.15432988,0.40106848,0.4446017
112,1647729307832184833,2023-04-16 22:30:54+00:00,Don’t let the Lakers go up 2-0. Imma be real ignorant,"{'username': 'mindofgoatdj', 'id': 1524067719502565377, 'displayname': 'DJ 🤴🏾', 'rawDescription': 'don’t follow if you gonna cry about everything i tweet @lakers', 'renderedDescription': 'don’t follow if you gonna cry about everything i tweet @lakers', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 5, 10, 16, 46, 4, tzinfo=datetime.timezone.utc), 'followersCount': 2446, 'friendsCount': 1199, 'statusesCount': 71731, 'favouritesCount': 29949, 'listedCount': 6, 'mediaCount': 4864, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1566085869525766145/-jKzPMbX_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1524067719502565377/1662141892', 'label': None}",0,0,1,0,0.7795345,0.20239401,0.018071499
113,1647729307656105993,2023-04-16 22:30:54+00:00,@BoiiLance_ @TheLeVarStrange @Lakers @Detroit_Piranha @LilJayShoota @InkedKidd Go cry,"{'username': 'BlakeJackson44', 'id': 957778347408461824, 'displayname': 'Blake Jackson', 'rawDescription': 'Corry Pa. 📍', 'renderedDescription': 'Corry Pa. 📍', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2018, 1, 29, 0, 52, 7, tzinfo=datetime.timezone.utc), 'followersCount': 85, 'friendsCount': 92, 'statusesCount': 833, 'favouritesCount': 3780, 'listedCount': 0, 'mediaCount': 38, 'location': 'Corry, PA', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1608072365195382785/lVT1ilKO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/957778347408461824/1672229314', 'label': None}",0,0,0,0,0.04046926,0.8750749,0.08445579
114,1647729298386698241,2023-04-16 22:30:52+00:00,@CSmoove_Sports He get shots up he be alright https://t.co/tm20ZySyma,"{'username': 'TheGodbran', 'id': 1590722592863838210, 'displayname': 'greatest “SHOW “ on earth (Lakers ) 17x🏆', 'rawDescription': '- laker Fan 93 til infinity - and dats “📠originator', 'renderedDescription': '- laker Fan 93 til infinity - and dats “📠originator', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 11, 10, 15, 7, 7, tzinfo=datetime.timezone.utc), 'followersCount': 81, 'friendsCount': 146, 'statusesCount': 8503, 'favouritesCount': 6203, 'listedCount': 0, 'mediaCount': 1153, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1646207507512148021/i7zP89Q8_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1590722592863838210/1676152249', 'label': None}",0,0,0,0,0.012511831,0.4224962,0.56499195
115,1647729294410653696,2023-04-16 22:30:51+00:00,@Sulaiman_ @TheeSithLord @SHAQ @AustinReaves15 @LakersNation @Lakers @NBAonTNT More like the great white REALITY! https://t.co/Nryfe66cAC,"{'username': 'LWKYLLA', 'id': 18190526, 'displayname': 'CaBrón James', 'rawDescription': 'W$ Boi', 'renderedDescription': 'W$ Boi', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2008, 12, 17, 15, 7, 20, tzinfo=datetime.timezone.utc), 'followersCount': 209, 'friendsCount': 427, 'statusesCount': 32571, 'favouritesCount': 36215, 'listedCount': 2, 'mediaCount': 1062, 'location': 'Flo$$ Scandalous', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1543068247385206785/-yZmYQuQ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/18190526/1642132086', 'label': None}",1,0,0,0,0.0077874428,0.3729855,0.61922705
116,1647729292128800768,2023-04-16 22:30:51+00:00,Los Angeles Lakers make big run to beat Memphis Grizzlies in Game 1 https://t.co/oEJVoj5beh,"{'username': 'BrianBerlin50', 'id': 1541468172297162752, 'displayname': 'Brian Berlin', 'rawDescription': 'Str8 man Lives with Common sense. Fully vaccinated & Updated Booster. Amateur Photographer ♥Cheerwine No one is listening until you fart. #VotedBlue since 1991', 'renderedDescription': 'Str8 man Lives with Common sense. Fully vaccinated & Updated Booster. Amateur Photographer ♥Cheerwine No one is listening until you fart. #VotedBlue since 1991', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 6, 27, 17, 7, 29, tzinfo=datetime.timezone.utc), 'followersCount': 48, 'friendsCount': 110, 'statusesCount': 1738, 'favouritesCount': 1999, 'listedCount': 0, 'mediaCount': 174, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1645487358140207104/y31_eDbe_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1541468172297162752/1681147956', 'label': None}",1,0,1,0,0.0034836067,0.5764483,0.42006806
117,1647729291130548225,2023-04-16 22:30:50+00:00,@MikeeYowee @Lakers Because the nba is in the us?,"{'username': 'YaBoiTim_', 'id': 1472276548627701766, 'displayname': 'YaBoiTim', 'rawDescription': '#LakeShow🏆', 'renderedDescription': '#LakeShow🏆', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 12, 18, 18, 44, 33, tzinfo=datetime.timezone.utc), 'followersCount': 4, 'friendsCount': 47, 'statusesCount': 520, 'favouritesCount': 168, 'listedCount': 0, 'mediaCount': 34, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1647681739660173312/773C_gwo_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1472276548627701766/1678309681', 'label': None}",0,0,0,0,0.119987875,0.82308733,0.056924783
118,1647729284662829056,2023-04-16 22:30:49+00:00,"Yes Morant injury update: Grizzlies star loses Game 1 vs. Lakers with hand injury, X-rays negative https://t.co/xg5rvDeNAY","{'username': 'dapakistantimes', 'id': 1560341309579296770, 'displayname': 'The Pakistan Times', 'rawDescription': 'Pakistan Times Keep You Posted', 'renderedDescription': 'Pakistan Times Keep You Posted', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 8, 18, 19, 2, 39, tzinfo=datetime.timezone.utc), 'followersCount': 31, 'friendsCount': 1, 'statusesCount': 22078, 'favouritesCount': 0, 'listedCount': 1, 'mediaCount': 2392, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1560341425014931456/UXDk_YYf_normal.png', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.7159671,0.27039614,0.013636752
119,1647729279180963841,2023-04-16 22:30:48+00:00,@jesseakoh Lakers fan?,"{'username': '_emmanueljoshua', 'id': 1187410853332738050, 'displayname': 'josh.rune ✪', 'rawDescription': 'Mobile Dev @sproutlyhq • Christian • Web3 @alchemylearn', 'renderedDescription': 'Mobile Dev @sproutlyhq • Christian • Web3 @alchemylearn', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2019, 10, 24, 16, 49, 57, tzinfo=datetime.timezone.utc), 'followersCount': 731, 'friendsCount': 900, 'statusesCount': 13402, 'favouritesCount': 62453, 'listedCount': 1, 'mediaCount': 213, 'location': 'Lagos, Nigeria. ', 'protected': False, 'link': {'text': 'g.dev/emmanueljoshua', 'url': 'http://g.dev/emmanueljoshua', 'tcourl': 'https://t.co/rBgkIavT8s', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1646293713675513861/TirPYzsE_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1187410853332738050/1662331423', 'label': None}",0,0,0,0,0.08146676,0.8836893,0.034844078
120,1647729277566173185,2023-04-16 22:30:47+00:00,"LeBron on Reaves: “I knew from the first practice that he wasn’t going to be a two-way for long … I’ve been around the game long enough to know great basketball IQ players … and the (guys) that fit with me.”

He also credited Frank Vogel for putting him on the court last year.","{'username': 'LakersReporter', 'id': 21991753, 'displayname': 'Mike Trudell', 'rawDescription': 'Beat reporter for @Lakers; @SpectrumSN 📺 sideline reporter/host/analyst; @southbaylakers PXP 🎙; @NorthwesternU alum; IG: @MikeTrudell.', 'renderedDescription': 'Beat reporter for @Lakers; @SpectrumSN 📺 sideline reporter/host/analyst; @southbaylakers PXP 🎙; @NorthwesternU alum; IG: @MikeTrudell.', 'descriptionLinks': None, 'verified': True, 'created': datetime.datetime(2009, 2, 26, 8, 49, 57, tzinfo=datetime.timezone.utc), 'followersCount': 470303, 'friendsCount': 310, 'statusesCount': 79522, 'favouritesCount': 708, 'listedCount': 6185, 'mediaCount': 1531, 'location': 'Los Angeles', 'protected': False, 'link': {'text': 'lakers.com', 'url': 'http://www.lakers.com', 'tcourl': 'https://t.co/wVH5yL1gCR', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/524367536763056130/32h6Ng8Y_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/21991753/1414869718', 'label': None}",19,50,374,16,0.01421959,0.3382598,0.64752054
